design_id,style,sigma_km,min_pairwise_separation_km,s1_x_km,s1_y_km,s2_x_km,s2_y_km,s3_x_km,s3_y_km,s4_x_km,s4_y_km
design_000464,upstream_focused,200.0,330.68061595151994,476.95823124378194,-567.6877971121687,-134.98615266422965,-428.690994587507,-312.4136301477059,-149.64053320117074,536.2157452765981,115.416855247395
design_000465,upstream_focused,200.0,490.44982786410367,331.96538119987076,-29.76706385139323,13.049967041204354,-448.6778957569807,690.2301955034166,-364.7108747868616,650.6369298308058,584.2494762875774
design_000466,downstream_focused,200.0,270.5789055224101,1419.1856177956856,338.4127574436385,1529.4762633585426,591.7905067454064,1280.2455385678056,106.23050468116799,729.7028732625132,-353.8344214352454
design_000467,downstream_focused,200.0,470.8356363166353,1419.4105854559427,-381.6839074060598,995.1810819906077,-585.9276951090061,1790.5640741350792,20.937320123683662,931.0645097897072,219.905204835326
design_000468,downstream_focused,200.0,262.45269745416397,1391.1166381106636,-286.848191024955,1629.438196005819,-176.91978958386687,1587.4608138002,477.9684789905257,897.4734807773842,135.1390942874035
design_000469,downstream_focused,200.0,331.99863239102643,1510.9062568417785,452.1191210592292,1511.1719334887903,-468.97077224736336,833.1393454592828,463.3012460973914,1195.6417356485902,348.04523583175444
design_000470,downstream_focused,200.0,433.81330681380393,1126.5065374567198,229.15513021809295,1813.4397833600156,-80.97808863966623,1641.7505004337524,-546.1287564979095,732.2941953797409,48.073340623140666
design_000471,downstream_focused,200.0,302.33874432349097,1205.244523552528,480.64315255479323,1201.0842972711807,-257.66411347602286,978.1864857779224,-53.396441166817,771.8095944963909,282.3090775506498
design_000472,downstream_focused,200.0,372.4841874031251,849.8197513002503,-111.38923531897245,869.2917501151649,343.1651882270786,1602.0624304332846,-170.08762374800676,1794.8172183277181,-488.8195826243302
design_000473,downstream_focused,200.0,287.24935397502963,1049.8380181974126,176.19046244606557,1094.4713243094575,-247.94847072728527,1663.592512099091,483.26789256873576,1404.581543518812,359.06841787508995
design_000474,downstream_focused,200.0,371.26788305964897,722.7274782344958,-151.00373739844838,1328.8668923813261,60.98586896909535,1679.19962516045,-61.92392451825913,1394.5065860101627,-407.39747795870227
design_000475,downstream_focused,200.0,409.1746612216429,1714.1047254609243,536.8077713951529,892.2956555784151,193.24463183508897,1819.5007058539022,-65.83146743001271,1464.1019136447271,136.93835745057902
design_000476,downstream_focused,200.0,272.70160986300493,1117.7304323957892,-95.31800626334967,1556.251160989346,-189.6354965829213,1317.4475952655912,-363.5349385489278,1802.7763786038417,-306.21802143978016
design_000477,downstream_focused,200.0,382.91427645148525,916.4423186964335,-54.72547316707255,1811.4463604026882,538.7345260954846,973.8211068526363,323.8653584441672,1599.4577109394888,-558.5609905781232
design_000478,downstream_focused,200.0,305.19193286474274,1796.7415393726355,-373.018140714792,1129.9522415265437,-69.00240747590158,1491.6376246883747,-365.6889436198223,1805.4145670782602,-7.123409092398447
design_000479,downstream_focused,200.0,639.3964404248684,919.4911839140427,544.3918078045024,1839.4004347788493,113.46256226293485,1265.9888345091986,-205.4621793653966,701.2014241850293,-505.20038041309533
design_000480,downstream_focused,200.0,372.2576471591822,834.3098942124909,203.61612565372536,1021.6912660527041,-118.04204283538667,1308.8517522652546,508.7232317843245,1807.5853045526994,-285.1040709285882
design_000481,downstream_focused,200.0,275.8336656423073,1308.1664848086516,281.8244947549333,1772.6269544977856,620.9284209340203,1066.617867115849,148.6386231605013,1693.4614124281647,224.9589083774746
design_000482,downstream_focused,200.0,267.0843562496012,1545.770889009858,297.695263278064,841.6921743737227,34.00374460214505,1267.0760236782442,-231.92689431075667,786.5425313955508,295.3322165156434
design_000483,downstream_focused,200.0,341.0158533769676,997.8966617481119,197.5418749978695,1331.9729514079454,265.98780213411703,1534.6142559226323,-461.8479254336819,932.3253564121471,-460.233527300417
design_000484,downstream_focused,200.0,386.1903224948343,979.2756728560037,-423.8320245818496,1363.6866504510372,-460.86127643892553,1742.0404553293895,-382.75621939370444,1316.1434522437098,131.85488306387867
design_000485,downstream_focused,200.0,587.1045817460507,1276.9841185823325,603.8911837570083,1732.8924691601082,-282.03592646069075,1155.5203976143,-388.4938097108625,723.9824995507029,92.33589792116652
design_000486,downstream_focused,200.0,374.30007187341005,1487.9587574317393,100.99101805816622,1889.3565845223482,-109.10188511879443,1827.8167180141963,260.1045458037977,1348.0647862456576,-579.9655076652493
design_000487,downstream_focused,200.0,261.4753431008832,991.9676540485514,83.07076124297669,1742.0499384922725,-192.8821351813222,1395.1165637717868,-176.2076154348087,1232.0301933557748,-380.590077584221
design_000488,downstream_focused,200.0,569.3353800758339,946.4878198196584,-353.7398058937583,1205.1026805306003,153.4693509888382,1723.0229859293408,-450.52651409878814,1777.9097850870062,452.3922414135966
design_000489,downstream_focused,200.0,298.9597417230193,1171.3083157386534,-187.01118699712805,806.6696181909539,281.0291892893973,1328.1444263904025,67.50671329031093,1616.0877984608296,-203.68022331583848
design_000490,downstream_focused,200.0,555.4116177724235,1318.7391215648959,-505.73178032180675,769.0830348708566,-585.4829653711555,1622.1138290936558,496.7732972471845,983.8006969097216,287.4116592135092
design_000491,downstream_focused,200.0,279.49978316699355,897.9387728464751,-508.13061797502576,873.3376178363885,-15.537732192591761,1642.3640428335311,-123.60388738872939,1135.486945250398,-360.85198891448454
design_000492,downstream_focused,200.0,300.73478072703915,1389.5556877385086,264.2194985394033,1667.6575082853913,149.76083461460553,1077.6472483256528,-477.88633651160114,1457.6422859151676,-445.9121847337601
design_000493,downstream_focused,200.0,557.597700306833,1201.8919812684114,-448.6492869907635,1848.2253041105694,557.2599485437597,798.4374030250602,566.2522148434798,1436.3900537177224,57.24185683864414
design_000494,downstream_focused,200.0,250.13506522235514,766.6816070915862,203.3023343894149,1611.449896979958,-197.38554927821468,752.8644307770626,453.05548550564254,1984.0819635075597,64.35008489590552
design_000495,downstream_focused,200.0,263.53395569728116,1723.4023635091935,-291.11768948496047,1858.746368535549,-64.99350654805653,1606.8452899902031,178.07571061202884,704.2993995000127,347.32802124810667
design_000496,downstream_focused,200.0,281.26440812314917,1164.0971929292837,-110.76176880600252,1199.2245832441897,-389.8240086854417,1370.501221283375,639.8052906079574,1883.9315945792193,617.0763929620473
design_000497,uniform_control,200.0,730.8261432257015,724.2533230773395,414.42684310895834,1075.7740126093906,-226.3071550939345,1658.1825159102582,847.4231709781188,-468.00607207460496,-671.3413469172758
design_000498,uniform_control,200.0,256.26494242760896,-33.4492171836589,-286.8956291741423,-149.5966106607347,687.1067978327346,1320.2504980039505,300.7745933156384,1067.6568395078023,257.55232584900773
design_000499,uniform_control,200.0,394.8082525041382,288.19578282181817,-95.88148996079053,1931.9104928742117,-673.6694390072594,681.716705357494,-602.1612552212457,-99.73983839719142,-22.536346735131474
design_000500,uniform_control,200.0,588.6034243331266,69.32694596221631,-87.57652465352544,790.4352167877764,90.3600941064251,1480.7172181619876,188.14140703118937,-516.3822662371955,-29.278069430191977
design_000501,uniform_control,200.0,348.21477084070636,5.139597710594558,377.7619469101469,1109.3602464291955,-704.2431044098397,759.9252960966926,320.0858850421587,1451.338682783379,-769.8500834623256
design_000502,uniform_control,200.0,971.5529133649906,1534.6269072187556,-560.3816933944032,1756.6913341133823,649.9538144128439,77.28564384902143,-241.50445950517837,690.898378557988,511.7514566819991
design_000503,uniform_control,200.0,283.2216199714596,250.77449704461446,202.3720092870908,95.62772347336556,804.4397787903206,1068.5321114159876,-443.8412284015565,1194.855284726827,-190.35169823524473
design_000504,uniform_control,200.0,653.5820282141137,1365.7203410538812,-144.59099611855606,554.0926093127127,769.9106371114171,-138.7269135788202,-781.0364449885908,1200.0457438874057,-776.82623355649
design_000505,uniform_control,200.0,332.6988746663901,144.01556068498962,-58.06162370748609,906.4458030426808,257.35700681848425,746.2795591531562,-742.6289356002702,1180.443560822093,446.07311618950985
design_000506,uniform_control,200.0,292.14889371363904,1709.1049623273389,215.56258510140833,1418.5625479098323,246.15803447789358,388.7568918708282,-159.34103572053255,-516.3660040967769,340.58865476020696
design_000507,uniform_control,200.0,745.0470143405445,808.7780726622493,-18.943621861619818,-159.07625067691583,578.2893419463037,1453.233327296796,-713.9085413418355,1474.3494045532634,315.8844769332409
design_000508,uniform_control,200.0,652.2400659169488,359.815128028457,332.8683200972123,1160.2075219922572,747.4627069834553,974.5496731978685,-601.8249225547463,-227.2641543148506,48.69404288230908
design_000509,uniform_control,200.0,489.5783515798941,1964.1827331735617,-682.520724688564,839.7303248355086,-683.1211609149102,1326.4605643797588,-630.3894223802936,1991.7211079985577,381.97084581971376
design_000510,uniform_control,200.0,661.976191621412,1418.9029797520948,165.29437360217844,464.52685720243176,69.10318835695136,-311.1202979803659,-426.74510427721106,446.5087066438723,730.8341189654861
design_000511,uniform_control,200.0,661.6873229346749,218.11940270157186,-623.8896910632166,1448.8211558662465,-318.2119138988138,579.3324464561113,83.49719903652522,2037.8573984459263,-16.77134221001586
