candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,mean_squared_endpoint_displacement,endpoint_displacement_rms,maximum_coupling_marginal_residual,all_time_target_hull_feasible,feasible_time_count,all_time_calibrations_converged,minimum_interior_ess_fraction,maximum_interior_standardized_residual,mean_projection_kl_distortion,maximum_lambda_norm,nontrivial_hidden_shift_time_count,all_time_physical_range_gate_pass,phase3a_gate_pass,rejection_reasons,calibration_solver_warning_time_count,all_time_calibration_residual_gate_pass
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.09,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,2,False,0.027633307324195697,1.0080825063596421e-13,1.3883254462040768,11.407822271603965,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.1,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,2,False,0.01344166590909177,3.135536275067352e-11,1.861598948146745,18.475350857155696,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.12,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,2,False,0.0010987226245906352,1.6154855231320653e-12,3.9935306042009056,54.160394207846316,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
8,v6_F0280_k05950__v6_F0280_k05825,3,independent,0.14,0.021912858053131444,0.14802992283025565,1.3877787807814457e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.02,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,True,9,False,0.0060322071181941935,1.6667034419270976e-10,3.0232004882719448,69.9187725228658,9,True,False,minimum_interior_ess,1,True
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.03,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,True,9,True,0.007163098178988361,5.028499838743983e-11,2.84241381453092,40.426609972342945,9,True,False,minimum_interior_ess,0,True
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.04,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,7,False,0.0012411771210029164,3.4140690274853114e-11,3.1513334631562855,91.13755827135614,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.05,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,4,False,0.027175302383724263,6.999445467670284e-11,1.9790758163002036,32.18235834331631,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.06,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,3,False,0.009533972631112385,4.7441495176769877e-11,1.96464078181202,33.79810302908409,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.07,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,2,False,0.07065933910535355,8.493206138382448e-14,1.016473167870445,9.581253609734635,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.08,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,2,False,0.0842954487467228,1.6653345369377348e-15,1.0357661029425524,9.30484081437087,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.09,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,2,False,0.07110462154517408,5.873201924799787e-11,1.3248755284569667,16.04238241076504,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.1,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,2,False,0.03479216026738958,4.225952920933196e-12,2.048225279748246,26.930197599256676,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.12,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,1,False,0.0018282152614582964,3.084199562408685e-13,5.1539203514299965,52.76152760815161,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
9,v6_F0300_k06025__v6_F0280_k05800,3,maximal_same_ic,0.14,0.016792847653526233,0.12958722025541805,2.7755575615628914e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,True,9,True,0.0034219251621210186,2.266964393982107e-12,2.3938668316356693,81.54432601916366,9,True,False,minimum_interior_ess,0,True
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,True,9,True,0.008127602473913049,3.5386582553087464e-11,2.407297298573062,44.89007482198912,9,True,False,minimum_interior_ess,0,True
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,7,False,0.0016022640150939696,1.1782040898467017e-09,2.8974389035120787,81.90602967927006,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,4,False,0.02323911075096482,2.4724666758402236e-13,1.613970045496942,27.870897044578495,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,3,False,0.008878573551915956,6.494804694057166e-15,1.715011741878328,28.331292291613927,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,2,False,0.07631876739208739,5.131695068882891e-11,0.7764950017129426,8.257956573037307,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,2,False,0.0719566903974414,2.559064071760986e-13,0.8261432943828263,7.931284444623003,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,2,False,0.051790360094734644,5.592193375036913e-13,1.1302718821651991,13.774151270744634,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,2,False,0.03181900701404347,1.1102230246251565e-15,1.8538930872461143,28.105698767269786,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.12,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,1,False,0.0025647340635186642,5.517808432387028e-13,5.477597584958664,115.86224155966337,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
9,v6_F0300_k06025__v6_F0280_k05800,3,geometric_l2_ot,0.14,0.011640545330988704,0.1078913589264159,3.7730235602495554e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.02,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,7,False,0.0006771082882695219,1.2223277945366817e-11,3.9226096453707697,45.38280603078292,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.03,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,8,False,0.00046647207495073334,5.971745320465516e-11,4.670368864424465,30.287659541708223,8,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,1,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.04,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,4,False,0.0006880828964539789,6.688694043077703e-11,3.7548122323321964,50.03039223109867,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.05,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,3,False,0.0013286600120986833,3.6740610553920305e-12,3.5830447616385874,55.54096328349349,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.06,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,2,False,0.0012540229205451109,4.9766302190334955e-11,2.9236872822215028,13.619479209815362,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.07,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,2,False,0.0011602407030492112,7.51620987671231e-13,2.8227035525479347,9.590991409364706,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.08,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,2,False,0.0013071634940331003,4.366124128907245e-11,2.96758675164952,17.245778458328306,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.09,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,2,False,0.0016945350762083392,3.7114755713218983e-13,3.5120000678071683,37.36000096201669,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.1,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,2,False,0.0005678528480879702,9.43689570931383e-15,4.849827769398134,174.72961279666472,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.12,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
9,v6_F0300_k06025__v6_F0280_k05800,3,independent,0.14,0.02349808052773751,0.15329083641150085,2.0816681711721685e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.02,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,True,9,False,0.0014194733365844017,3.5134382958545984e-08,4.2262555369174715,118.45193354231859,9,True,False,minimum_interior_ess,1,True
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.03,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,True,9,True,0.00268032127861366,2.4048540936405516e-12,3.830710386402024,45.01837891763945,9,True,False,minimum_interior_ess,0,True
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.04,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,6,False,0.0017453968581741118,4.3358561185868894e-10,3.176979802643464,33.85468198301202,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.05,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,4,False,0.009057798031371505,9.559020242022598e-14,2.164352767672914,24.55784751673818,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.06,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,4,False,0.0005558610981415343,1.1044065661991453e-10,3.3269755807789743,128.37210152534092,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.07,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,2,False,0.025322982530390396,1.7034640364954612e-10,1.3236078337187374,7.4071228991692175,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.08,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,2,False,0.027058117333597708,7.65908891864342e-10,1.3321163895728212,9.106931055900521,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.09,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,2,False,0.02209025552827579,1.7799224316661366e-09,1.5643097158665857,17.801638384679404,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.1,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,2,False,0.011141080642385172,1.014339834348732e-09,2.1035272531028633,29.598381842175577,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.12,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,1,False,0.0416224340201521,9.992007221626409e-16,2.3176009104876156,19.160998453180515,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,maximal_same_ic,0.14,0.018370783591133793,0.1355388637665736,2.7755575615628914e-17,False,1,False,0.0005440648585923608,1.1070093730580766e-09,6.5141810227942525,63.6385690361666,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.02,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,True,9,True,0.0021561999525971805,8.724798661319255e-11,3.7589979768143005,68.88523125918353,9,True,False,minimum_interior_ess,0,True
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.03,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,True,9,True,0.0025969519136013774,5.5637716656065095e-12,3.4129139941841804,45.01326997118719,9,True,False,minimum_interior_ess,0,True
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.04,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,6,False,0.004371351383499454,5.302851491251204e-10,2.5588444947686644,31.832771322095407,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.05,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,4,False,0.009067334478937426,1.963945450711435e-09,1.7670954574402107,21.744209886908077,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.06,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,4,False,0.0007125436022618973,1.9569901255067634e-11,2.6983479721219172,75.56041348327855,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.07,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,2,False,0.03449374499137874,9.843565962341927e-10,1.0361753607595108,8.058636087976637,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.08,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,2,False,0.03558877031313363,4.04121180963557e-14,1.119231266281967,11.762523196512115,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.09,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,2,False,0.02395020701961551,4.3755443712711894e-11,1.4243127952710453,20.570173534396048,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.1,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,2,False,0.009583069472413793,2.500333273758315e-12,2.0661309476680074,35.9105574819579,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.12,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,1,False,0.05651416463008221,2.886579864025407e-15,2.043250461478377,16.01757045303544,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,geometric_l2_ot,0.14,0.012622955473767251,0.11235192688052685,4.5102810375396984e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.02,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,3,False,0.0015727072471532716,1.0491607582707729e-13,2.789197500446201,13.481077995651264,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.03,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,3,False,0.001940202246189503,3.219646771412954e-15,2.699312590238401,14.684616782463872,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.04,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,3,False,0.0014969467193281087,7.01971814009994e-12,2.714847185501307,18.27764059759294,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.05,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,2,False,0.0804229475462543,3.143152405016281e-11,1.1647361199344228,7.926918201064265,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.06,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,3,False,0.0006083780774228129,2.405176058317693e-11,3.8253063941933694,44.546841130564154,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.07,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,2,False,0.0008596469559212382,1.7964518761459658e-12,3.5789171926292425,26.008698661044516,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.08,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,2,False,0.001075077337253247,5.946343417662092e-11,3.4842879211346443,22.661957516363255,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.09,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,2,False,0.0009085022274488491,6.6775474039104665e-12,3.567140514502637,23.716657807104106,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.1,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,1,False,0.19900809787345167,1.5339951531245788e-12,1.0570754616921634,10.256954068685934,1,True,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.12,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,1,False,0.03775779519070501,9.658940314238862e-15,2.592051351961249,21.95396803324626,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
10,v6_F0300_k06050__v6_F0280_k05825,3,independent,0.14,0.023931342817723626,0.15469758504166645,1.3877787807814457e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.02,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,True,0.00494394557018342,7.58610951834271e-11,2.2068339101617127,23.835625578990022,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.03,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,True,0.01337175677039392,7.87414577985146e-12,1.6537421726439718,16.401963740400493,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.04,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,True,0.056326219684011816,7.78765940623316e-12,1.0638878040106394,10.923766716813214,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.05,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,False,0.13384494441520234,3.789531688447312e-09,0.539672521006747,8.37457182478492,9,True,False,minimum_interior_ess,3,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.06,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,False,0.2492629022551397,2.3626888223660103e-09,0.21096200367855614,5.680042487069118,8,True,True,,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.07,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,False,0.34489428969111413,7.892596576297706e-10,0.1924705776845964,4.327724648913244,9,True,True,,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.08,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,False,0.08068441126584555,5.537861169635505e-09,0.544613209884926,4.817594687169229,7,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.09,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,True,9,False,0.0077076831993722235,2.934985587899064e-10,1.407909206005331,10.876677514720857,9,True,False,minimum_interior_ess,2,True
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.1,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,False,7,False,0.00036041946181878,1.437971963724749e-09,1.9204353450380722,39.63912666663603,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.12,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,False,4,False,0.03458428878514515,3.7031433475220865e-10,0.7972715004508267,5.7295554704147005,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,6,False
11,v6_F0280_k05950__v6_F0280_k05825,2,maximal_same_ic,0.14,0.014276731757344521,0.11948527841263341,1.0408340855860843e-17,False,4,False,0.003232877742618578,5.792044621699688e-11,2.1478860055681985,10.400825075159682,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,5,False
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.02,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,False,0.020604039281243724,3.994945596552668e-09,1.3226580214332497,11.10135476689409,9,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.03,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,False,0.06060039805911669,2.1943665773349608e-09,0.9077158849028305,8.86098697917228,9,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.04,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,False,0.1823561782483706,2.7706213989731054e-08,0.45888298607982025,6.030855337646827,9,True,True,,2,True
